dataset_config,audio_column,label,n_words,raw_mean_flux,refined_mean_flux,percent_reduction
single_sentence_1k,audio__male,Male TTS,6,11.359106633191308,6.690782225048625,41.09763697879057
single_sentence_1k,audio__male,Male TTS,8,28.932088904082775,14.575229313030322,49.62261673759226
single_sentence_1k,audio__male,Male TTS,9,33.50446381502681,21.504198727772543,35.816914287916845
single_sentence_1k,audio__male,Male TTS,10,15.103578874468804,8.248116012780743,45.3896584290799
single_sentence_1k,audio__male,Male TTS,4,10.75875261425972,14.26904323558038,-32.62730120467775
single_sentence_1k,audio__male,Male TTS,4,19.21170103084296,24.343827975383075,-26.713547833691905
single_sentence_1k,audio__male,Male TTS,7,46.81608467429344,31.420048009900853,32.88621159053589
single_sentence_1k,audio__male,Male TTS,9,8.540816182477606,7.612449093655524,10.869770159984544
single_sentence_1k,audio__male,Male TTS,8,34.34577859053388,8.389777769475181,75.5726085889708
single_sentence_1k,audio__male,Male TTS,8,23.125604672997724,11.765174215488102,49.124901243228734
single_sentence_1k,audio__male,Male TTS,8,34.87522635833011,35.24157586331686,-1.05045771236764
single_sentence_1k,audio__male,Male TTS,6,21.417219045882423,1.639634162110885,92.34431809938408
single_sentence_1k,audio__male,Male TTS,8,21.756383726664353,15.462478514623829,28.92900442975177
single_sentence_1k,audio__male,Male TTS,7,50.073856306927546,12.783690388084645,74.47032976704041
single_sentence_1k,audio__male,Male TTS,8,23.23127607612821,20.277608197403673,12.714186982434605
single_sentence_1k,audio__male,Male TTS,8,29.856686770915985,15.712751445552204,47.372755838205336
single_sentence_1k,audio__male,Male TTS,8,30.618959381808054,25.30383953299176,17.358917337909986
single_sentence_1k,audio__male,Male TTS,10,40.54979253411293,25.318952112145375,37.560834396759134
single_sentence_1k,audio__male,Male TTS,10,25.98055235897191,18.006143985748057,30.693759944137742
single_sentence_1k,audio__male,Male TTS,7,59.75405486089894,47.22271724907,20.971526770861917
single_sentence_1k,audio__male,Male TTS,7,56.89938735216856,38.92417452338571,31.591223851899304
single_sentence_1k,audio__male,Male TTS,7,17.159347012639046,7.595422458146921,55.73594698823699
single_sentence_1k,audio__male,Male TTS,6,25.08678628038615,6.217254535978135,75.21701478025093
single_sentence_1k,audio__male,Male TTS,9,25.55241845134232,3.58189299924943,85.98217618394838
single_sentence_1k,audio__male,Male TTS,9,26.40419697099262,13.070533426843426,50.49827328131743
single_sentence_1k,audio__male,Male TTS,8,28.06640855583828,22.261276370872203,20.683559043248206
single_sentence_1k,audio__male,Male TTS,7,29.296583166079863,15.338559163035942,47.64386319017838
single_sentence_1k,audio__male,Male TTS,8,37.111269790679216,30.361554151493905,18.187778745529624
single_sentence_1k,audio__male,Male TTS,9,18.044083560506504,8.87626824132464,50.807874439506975
single_sentence_1k,audio__male,Male TTS,8,29.703981370432302,13.039245173652853,56.10270215617536
single_sentence_1k,audio__male,Male TTS,7,66.3013043318476,51.73185755130713,21.974600541217544
single_sentence_1k,audio__male,Male TTS,6,16.169488253692787,9.526210196403882,41.08527093163701
single_sentence_1k,audio__male,Male TTS,6,22.32052875123918,13.80681033972825,38.14299610191031
single_sentence_1k,audio__male,Male TTS,6,24.46267585197082,13.512659697387365,44.76213567495427
single_sentence_1k,audio__male,Male TTS,5,24.909359133243562,27.043272095477143,-8.566711615577859
single_sentence_1k,audio__male,Male TTS,7,34.18207068528448,25.078417594865073,26.63283091956909
single_sentence_1k,audio__male,Male TTS,7,33.20223606484277,23.835744492437918,28.210424003107605
single_sentence_1k,audio__male,Male TTS,8,35.48952163383365,18.833517283601736,46.93217486017914
single_sentence_1k,audio__male,Male TTS,7,27.39720708085224,13.417139331322716,51.02734635787061
single_sentence_1k,audio__male,Male TTS,6,39.192975315420576,29.07316438371157,25.820471271359025
single_sentence_1k,audio__male,Male TTS,10,33.000485096499325,22.85656227711069,30.73870820300365
single_sentence_1k,audio__male,Male TTS,6,42.92792024897062,20.0181634989349,53.367963360827105
single_sentence_1k,audio__male,Male TTS,7,20.30636550624331,10.687838309000174,47.36705440609677
single_sentence_1k,audio__male,Male TTS,7,24.485798866155424,27.799023293578053,-13.531208213926027
single_sentence_1k,audio__male,Male TTS,7,49.17562418590699,31.93466802882975,35.059964042140706
single_sentence_1k,audio__male,Male TTS,4,26.16406317736255,4.275344612424135,83.65947756874701
single_sentence_1k,audio__male,Male TTS,5,46.39347453673982,26.610187367339403,42.64239177372602
single_sentence_1k,audio__male,Male TTS,5,23.22099931453995,11.991973852205314,48.35720164421831
single_sentence_1k,audio__male,Male TTS,5,46.14076782278717,31.249162764866952,32.274289658798914
single_sentence_1k,audio__male,Male TTS,10,27.14550897514564,20.49855607856068,24.486381532469675
single_sentence_1k,audio__male,Male TTS,7,41.26325406293784,22.089605001768742,46.46664325582271
single_sentence_1k,audio__male,Male TTS,5,35.15805728198029,33.61117952163708,4.3997816714862745
single_sentence_1k,audio__male,Male TTS,7,16.96059171903679,3.420626374191943,79.83191606250041
single_sentence_1k,audio__male,Male TTS,6,26.579970619631542,11.014219313771497,58.5619582828411
single_sentence_1k,audio__male,Male TTS,6,51.987305120858686,47.48306241422446,8.664120396629293
single_sentence_1k,audio__male,Male TTS,6,34.46324757923139,27.179927617485816,21.13358569879737
single_sentence_1k,audio__male,Male TTS,4,16.451904229121283,4.364019527318893,73.4740765169651
single_sentence_1k,audio__male,Male TTS,6,42.98535847462093,23.11694620333384,46.22134832961237
single_sentence_1k,audio__male,Male TTS,8,19.03251928467307,8.232310419486115,56.74608129195165
single_sentence_1k,audio__male,Male TTS,7,11.471988787876658,8.180781261196163,28.689075517216068
single_sentence_1k,audio__male,Male TTS,9,24.27200016555273,27.34210248615866,-12.648740522682903
single_sentence_1k,audio__male,Male TTS,9,26.279075562126106,19.858388337324055,24.432698211255445
single_sentence_1k,audio__male,Male TTS,8,97.06671725271735,75.48412435216964,22.2348025269635
single_sentence_1k,audio__male,Male TTS,6,6.680215569213033,1.2056986193011892,81.95120192141903
single_sentence_1k,audio__male,Male TTS,9,25.970104288723732,22.962459669565547,11.581180366934877
single_sentence_1k,audio__male,Male TTS,9,14.0462026687132,8.23767792835547,41.35298968236986
single_sentence_1k,audio__male,Male TTS,6,32.985414488861956,16.220744744479024,50.82449320151422
single_sentence_1k,audio__male,Male TTS,7,34.69378046478544,23.25035309643738,32.98408883391438
single_sentence_1k,audio__male,Male TTS,5,13.90534708285412,0.2222107196931688,98.40197646006862
single_sentence_1k,audio__male,Male TTS,4,83.38070797279481,5.191414275638326,93.77384241288506
single_sentence_1k,audio__male,Male TTS,5,9.198683551073918,0.6744668146602422,92.6677897884475
single_sentence_1k,audio__male,Male TTS,5,11.528757514059544,5.09885931701462,55.77269006832296
single_sentence_1k,audio__male,Male TTS,7,58.93409739295021,33.4295824531437,43.27633079667289
single_sentence_1k,audio__male,Male TTS,5,19.29022636152804,11.685127231459077,39.424623576405445
single_sentence_1k,audio__male,Male TTS,5,18.310474257653222,8.793199627450322,51.97721531557255
single_sentence_1k,audio__male,Male TTS,8,36.96336832796669,26.273805132392006,28.9193427956264
single_sentence_1k,audio__male,Male TTS,8,77.99870836423065,55.8405252054081,28.408397553649813
single_sentence_1k,audio__male,Male TTS,5,22.710910421950143,11.576433233577296,49.02699619479521
single_sentence_1k,audio__male,Male TTS,5,20.450543025037767,1.6208417405892273,92.07433397438486
single_sentence_1k,audio__male,Male TTS,4,47.14038557931781,9.360277286122603,80.14382536100999
single_sentence_1k,audio__male,Male TTS,7,32.500540690762655,11.7578561881048,63.822582830301556
single_sentence_1k,audio__male,Male TTS,5,27.51350285504369,8.756237201594,68.17476405048573
single_sentence_1k,audio__male,Male TTS,9,58.673590323836024,39.95404110467334,31.90455725624465
single_sentence_1k,audio__male,Male TTS,7,26.417688668306386,5.622043326861641,78.71864038731567
single_sentence_1k,audio__male,Male TTS,6,7.602516487240791,1.0708716133592542,85.9142480630396
single_sentence_1k,audio__male,Male TTS,8,18.921927564428188,11.194731679805184,40.83725539225483
single_sentence_1k,audio__male,Male TTS,7,37.97045268095606,21.92347691499611,42.26174468024778
single_sentence_1k,audio__male,Male TTS,8,24.49659104105308,24.02556706922644,1.922814366444967
single_sentence_1k,audio__male,Male TTS,8,10.695455459412187,3.856205857759127,63.945379676509255
single_sentence_1k,audio__male,Male TTS,8,49.931361441733316,40.570133354480234,18.748193153469355
single_sentence_1k,audio__male,Male TTS,9,13.07539363991883,9.422722974885978,27.93545468399013
single_sentence_1k,audio__male,Male TTS,7,28.33706996370373,17.181329203849224,39.3680107863785
single_sentence_1k,audio__male,Male TTS,9,24.341071629172397,12.156033185109013,50.05958089971604
single_sentence_1k,audio__male,Male TTS,9,23.072449542375075,12.748337755054134,44.74649199409704
single_sentence_1k,audio__male,Male TTS,6,48.39677633345127,9.785845610286012,79.77996397350509
single_sentence_1k,audio__male,Male TTS,6,21.88328275774059,28.18223001774962,-28.784288581113156
single_sentence_1k,audio__male,Male TTS,6,22.483465865254402,10.6043616940334,52.83484424693963
single_sentence_1k,audio__male,Male TTS,4,39.683616942156576,2.1449660177320444,94.59483236908929
single_sentence_1k,audio__male,Male TTS,7,21.37730142420956,7.3228934851865,65.74453744244161
single_sentence_1k,audio__male,Male TTS,5,24.98501418087497,8.728664323759851,65.06440116235237
single_sentence_1k,audio__male,Male TTS,5,37.60423097610474,15.075472501537885,59.910169387275985
single_sentence_1k,audio__male,Male TTS,4,17.15762703679502,3.7228099644554837,78.30230278072945
single_sentence_1k,audio__male,Male TTS,4,14.597866079217056,7.349113250351911,49.65624968422731
single_sentence_1k,audio__male,Male TTS,4,47.918213464319706,17.767439084799754,62.92132406390832
single_sentence_1k,audio__male,Male TTS,5,25.62293934673071,11.471963202161728,55.22776272104215
single_sentence_1k,audio__male,Male TTS,4,7.181232493370771,6.0545739433098085,15.6889301537169
single_sentence_1k,audio__male,Male TTS,5,60.00469322360586,29.514935570955032,50.81228819724413
single_sentence_1k,audio__male,Male TTS,4,9.056202244488304,3.6749141311082134,59.42102404631254
single_sentence_1k,audio__male,Male TTS,7,25.501971342733928,6.75359839329517,73.51734772763196
single_sentence_1k,audio__male,Male TTS,5,63.72877008914948,38.31944928309542,39.871035908129464
single_sentence_1k,audio__male,Male TTS,4,5.625188283622265,2.879531176970114,48.81004809467678
single_sentence_1k,audio__male,Male TTS,8,27.1523329228907,24.86809154552358,8.41268919268958
single_sentence_1k,audio__male,Male TTS,10,13.8497876688838,9.744154756232772,29.644013401556464
single_sentence_1k,audio__male,Male TTS,4,90.66114451334579,46.524767366098814,48.68279281511814
single_sentence_1k,audio__male,Male TTS,4,80.29250933229923,59.319630702959074,26.120591825747567
single_sentence_1k,audio__male,Male TTS,4,26.20060017425567,19.8698236821983,24.162715548317465
single_sentence_1k,audio__male,Male TTS,6,85.01615586293711,22.114226221367435,73.98820730377417
single_sentence_1k,audio__male,Male TTS,8,15.81679807065575,6.752248249008064,57.30963865856497
single_sentence_1k,audio__male,Male TTS,9,48.94494056039386,35.69331732081565,27.074551706170407
single_sentence_1k,audio__male,Male TTS,7,15.717633207727756,11.354141347636341,27.761761598725013
single_sentence_1k,audio__male,Male TTS,6,25.305280147430796,13.965219433125128,44.81302182089063
single_sentence_1k,audio__male,Male TTS,6,33.745177080233894,2.584848770294957,92.34009421805932
single_sentence_1k,audio__male,Male TTS,5,30.633315500617027,11.919186528232222,61.09077214318463
single_sentence_1k,audio__male,Male TTS,4,13.695847771317858,3.4942742079893807,74.48661618956392
single_sentence_1k,audio__male,Male TTS,6,21.667995522419613,15.284458216750844,29.46067299609602
single_sentence_1k,audio__male,Male TTS,7,37.65326430116381,16.222922638835342,56.91496357638794
single_sentence_1k,audio__male,Male TTS,4,3.898119280183465,3.796664214395094,2.6026670426461727
single_sentence_1k,audio__male,Male TTS,5,64.08518889546394,39.2957327137746,38.68203653441051
single_sentence_1k,audio__male,Male TTS,5,70.95037005349513,33.99442664551748,52.08703404945405
single_sentence_1k,audio__male,Male TTS,4,55.10078774392605,39.07194101609446,29.090050041251
single_sentence_1k,audio__male,Male TTS,4,77.19340896606445,47.787821556766175,38.09339139592278
single_sentence_1k,audio__male,Male TTS,5,36.01209604740143,12.649950093554418,64.8730524407584
single_sentence_1k,audio__male,Male TTS,6,24.793432421407488,8.038752777272421,67.57708799395
single_sentence_1k,audio__male,Male TTS,6,58.575437481204666,30.5070758973372,47.91831318865331
single_sentence_1k,audio__male,Male TTS,6,42.27125265751965,21.110911977172155,50.05846609701375
single_sentence_1k,audio__male,Male TTS,5,13.036753495410085,5.508800830461476,57.744074608751426
single_sentence_1k,audio__male,Male TTS,10,18.7194146187976,3.5231883246359788,81.17896100715632
single_sentence_1k,audio__male,Male TTS,6,28.0644500272853,2.284937249653853,91.85825039353219
single_sentence_1k,audio__male,Male TTS,5,23.88419280848466,2.5663139459909727,89.2551782403996
single_sentence_1k,audio__male,Male TTS,10,20.302479180159573,15.483547470435393,23.73568108092651
single_sentence_1k,audio__male,Male TTS,6,33.42192607296957,21.42535526768246,35.89431314968259
single_sentence_1k,audio__male,Male TTS,6,21.588755543119646,11.902451901342573,44.867355241623024
single_sentence_1k,audio__male,Male TTS,6,24.608759209359885,17.760870930745938,27.827035976723963
single_sentence_1k,audio__male,Male TTS,7,57.191180002111004,34.56092132242541,39.56949074813683
single_sentence_1k,audio__male,Male TTS,10,16.159687858301915,13.10043209080726,18.931403838490514
single_sentence_1k,audio__male,Male TTS,6,45.37668817987045,31.898559148353105,29.702760541031235
single_sentence_1k,audio__male,Male TTS,8,13.355481006205082,8.339672867119518,37.55617739829193
single_sentence_1k,audio__male,Male TTS,9,24.43262137047264,9.348039923178568,61.73951300012416
single_sentence_1k,audio__male,Male TTS,8,27.848577119467336,11.236576778643037,59.6511637544735
single_sentence_1k,audio__male,Male TTS,9,45.0770775647602,32.960193283136554,26.880367885908015
single_sentence_1k,audio__male,Male TTS,8,27.353652684018016,11.056055885418772,59.58106212309071
single_sentence_1k,audio__male,Male TTS,8,34.14717734605074,12.227679406699428,64.19124402938795
single_sentence_1k,audio__male,Male TTS,7,20.289151084741935,9.458611177196047,53.380941678189714
single_sentence_1k,audio__male,Male TTS,6,39.99825160820948,24.71194728596735,38.217431281683005
single_sentence_1k,audio__male,Male TTS,6,50.115803356592856,29.242197961555032,41.6507448688675
single_sentence_1k,audio__male,Male TTS,7,40.66863444384607,18.379692512177467,54.80622164101539
single_sentence_1k,audio__male,Male TTS,8,41.86191165585478,16.84312386201956,59.765038920137584
single_sentence_1k,audio__male,Male TTS,9,42.18735640289055,23.329144276667265,44.70109941501615
single_sentence_1k,audio__male,Male TTS,7,25.496093900605224,17.12890559167662,32.81753017363175
single_sentence_1k,audio__male,Male TTS,9,45.52604463634392,28.755274692894595,36.83774875988467
single_sentence_1k,audio__male,Male TTS,8,45.851864874362946,34.79105043379073,24.12293255875101
