dataset_config,audio_column,label,sample_idx,boundary_idx,flux_raw,flux_mid,flux_refined,boundary_refined
single_sentence_1k,audio__male,Male TTS,43,2,0.38339054584503174,0.5105313062667847,0.13634930551052094,True
single_sentence_1k,audio__male,Male TTS,43,3,83.62899780273438,38.47368621826172,83.62899780273438,False
single_sentence_1k,audio__male,Male TTS,43,4,2.310478925704956,1.1568697690963745,2.0584118366241455,False
single_sentence_1k,audio__male,Male TTS,43,5,9.315185546875,1.26816987991333,2.1052281856536865,False
single_sentence_1k,audio__male,Male TTS,43,6,20.284753799438477,0.24267002940177917,1.624668836593628,False
single_sentence_1k,audio__male,Male TTS,44,0,10.796062469482422,34.912742614746094,9.235799789428711,False
single_sentence_1k,audio__male,Male TTS,44,1,1.7945265769958496,0.11724237352609634,1.7945265769958496,True
single_sentence_1k,audio__male,Male TTS,44,2,72.2164535522461,14.551183700561523,36.49825668334961,False
single_sentence_1k,audio__male,Male TTS,44,3,0.11926771700382233,0.016215628013014793,0.11926771700382233,False
single_sentence_1k,audio__male,Male TTS,44,4,0.37987175583839417,0.5162287354469299,0.37987175583839417,False
single_sentence_1k,audio__male,Male TTS,44,5,4.674528121948242,19.716711044311523,4.674528121948242,False
single_sentence_1k,audio__male,Male TTS,44,6,4.808504104614258,2.9622533321380615,1.8586472272872925,True
single_sentence_1k,audio__male,Male TTS,45,0,12.986343383789062,33.63457107543945,2.74920916557312,False
single_sentence_1k,audio__male,Male TTS,45,1,76.82018280029297,54.00923156738281,100.11434936523438,False
single_sentence_1k,audio__male,Male TTS,45,2,33.371700286865234,40.89323425292969,0.8556023240089417,False
single_sentence_1k,audio__male,Male TTS,45,3,1.4312140941619873,12.949777603149414,2.0269482135772705,False
single_sentence_1k,audio__male,Male TTS,45,4,29.876502990722656,0.04205942898988724,0.04205942898988724,False
single_sentence_1k,audio__male,Male TTS,46,0,0.014995981007814407,24.52218246459961,0.003830035449936986,False
single_sentence_1k,audio__male,Male TTS,46,1,0.5754929780960083,0.022264549508690834,0.5754929780960083,True
single_sentence_1k,audio__male,Male TTS,46,2,18.03363609313965,65.17491912841797,23.40483283996582,False
single_sentence_1k,audio__male,Male TTS,46,3,30.35015869140625,30.614635467529297,30.35015869140625,True
single_sentence_1k,audio__male,Male TTS,46,4,1.5315231084823608,9.121453285217285,1.5315231084823608,False
single_sentence_1k,audio__male,Male TTS,46,5,0.0024204282090067863,0.0011017278302460909,0.0002567641786299646,True
single_sentence_1k,audio__male,Male TTS,46,6,2.7521419525146484,0.7895658016204834,1.3259912729263306,False
single_sentence_1k,audio__male,Male TTS,46,7,0.1407812386751175,0.00467327143996954,0.1407812386751175,True
single_sentence_1k,audio__male,Male TTS,46,8,4.816039085388184,0.32727497816085815,3.4660017490386963,True
single_sentence_1k,audio__male,Male TTS,47,0,0.01525940466672182,18.42380142211914,0.007603660225868225,False
single_sentence_1k,audio__male,Male TTS,47,1,0.20273549854755402,0.0007111920858733356,0.20273549854755402,True
single_sentence_1k,audio__male,Male TTS,47,2,79.63260650634766,22.613595962524414,7.229814529418945,False
single_sentence_1k,audio__male,Male TTS,47,3,1.4696799516677856,6.378089904785156,1.1954172849655151,False
single_sentence_1k,audio__male,Male TTS,47,4,27.46312713623047,0.10330356657505035,0.615454912185669,False
single_sentence_1k,audio__male,Male TTS,47,5,30.61697769165039,1.0336447954177856,10.91845703125,True
single_sentence_1k,audio__male,Male TTS,47,6,77.08760833740234,0.46544981002807617,13.440869331359863,True
single_sentence_1k,audio__male,Male TTS,47,7,13.513998985290527,55.081809997558594,13.513998985290527,False
single_sentence_1k,audio__male,Male TTS,47,8,0.027523091062903404,1.4794594049453735,0.027523091062903404,True
single_sentence_1k,audio__male,Male TTS,48,0,0.039028018712997437,0.6471275091171265,0.039028018712997437,False
single_sentence_1k,audio__male,Male TTS,48,1,54.57088851928711,0.4635128378868103,7.909681797027588,True
single_sentence_1k,audio__male,Male TTS,48,2,100.24327850341797,2.4605519771575928,1.8549762964248657,False
single_sentence_1k,audio__male,Male TTS,48,3,35.97200393676758,66.34191131591797,35.97200393676758,False
single_sentence_1k,audio__male,Male TTS,48,4,0.8228558897972107,0.07084223628044128,0.8228558897972107,False
single_sentence_1k,audio__male,Male TTS,48,5,4.89571475982666,2.848572015762329,0.47062671184539795,False
single_sentence_1k,audio__male,Male TTS,48,6,2.997436285018921,18.78428077697754,2.997436285018921,False
single_sentence_1k,audio__male,Male TTS,48,7,0.2592319846153259,3.8034870624542236,0.2592319846153259,False
single_sentence_1k,audio__male,Male TTS,49,0,0.01870539039373398,3.0111117362976074,0.01870539039373398,False
single_sentence_1k,audio__male,Male TTS,49,1,8.561718940734863,1.6014666557312012,0.5712577700614929,True
single_sentence_1k,audio__male,Male TTS,49,2,11.104897499084473,1.2488075494766235,2.2887275218963623,False
single_sentence_1k,audio__male,Male TTS,49,3,0.012331187725067139,1.5120669603347778,0.012331187725067139,True
single_sentence_1k,audio__male,Male TTS,49,4,8.511701583862305,8.66744613647461,8.511701583862305,False
single_sentence_1k,audio__male,Male TTS,49,5,6.807192325592041,6.154516220092773,6.807192325592041,False
single_sentence_1k,audio__male,Male TTS,49,6,0.06653986871242523,0.1274864673614502,0.037700921297073364,True
single_sentence_1k,audio__male,Male TTS,49,7,0.5865181684494019,9.15920352935791,0.5865181684494019,False
single_sentence_1k,audio__male,Male TTS,49,8,0.09513042867183685,1.390756607055664,0.09513042867183685,True
single_sentence_1k,audio__male,Male TTS,50,0,0.01014662254601717,0.2400589883327484,0.0113434549421072,False
single_sentence_1k,audio__male,Male TTS,50,1,43.842933654785156,7.558967590332031,43.842933654785156,True
single_sentence_1k,audio__male,Male TTS,50,2,0.17050975561141968,0.0033516488038003445,0.17050975561141968,True
single_sentence_1k,audio__male,Male TTS,50,3,2.1195931434631348,38.982086181640625,2.1195931434631348,True
single_sentence_1k,audio__male,Male TTS,50,4,7.534624099731445,6.668675422668457,5.648748874664307,False
single_sentence_1k,audio__male,Male TTS,50,5,0.14607277512550354,0.011133750900626183,0.027745094150304794,True
single_sentence_1k,audio__male,Male TTS,50,6,3.463860511779785,0.21083375811576843,0.6851767897605896,True
single_sentence_1k,audio__male,Male TTS,50,7,1.6398736238479614,84.62789916992188,1.6398736238479614,True
single_sentence_1k,audio__male,Male TTS,50,8,73.91883087158203,76.03079986572266,13.25886344909668,False
single_sentence_1k,audio__male,Male TTS,51,0,0.030489157885313034,0.013606750406324863,0.030489157885313034,True
single_sentence_1k,audio__male,Male TTS,51,1,0.5633921027183533,0.06050778180360794,0.5633921027183533,True
single_sentence_1k,audio__male,Male TTS,51,2,0.7868787050247192,0.8508170247077942,0.7868787050247192,False
single_sentence_1k,audio__male,Male TTS,51,3,2.4541707038879395,0.42734456062316895,0.35112321376800537,False
single_sentence_1k,audio__male,Male TTS,51,4,15.769063949584961,25.74503517150879,15.769063949584961,False
single_sentence_1k,audio__male,Male TTS,52,0,0.1888672262430191,0.04249902442097664,0.01816422864794731,True
single_sentence_1k,audio__male,Male TTS,52,1,0.30248168110847473,0.008021249435842037,0.17716741561889648,True
single_sentence_1k,audio__male,Male TTS,52,2,3.8892107009887695,1.0536320209503174,2.5859386920928955,False
single_sentence_1k,audio__male,Male TTS,52,3,29.92425537109375,40.38279342651367,78.603759765625,False
single_sentence_1k,audio__male,Male TTS,53,0,0.7237116098403931,4.3188066482543945,0.7237116098403931,True
single_sentence_1k,audio__male,Male TTS,53,1,8.44482707977295,16.990022659301758,8.44482707977295,True
single_sentence_1k,audio__male,Male TTS,53,2,0.8330714702606201,167.4986114501953,0.8330714702606201,True
single_sentence_1k,audio__male,Male TTS,53,3,48.120201110839844,21.72582244873047,48.120201110839844,False
single_sentence_1k,audio__male,Male TTS,53,4,8.771648406982422,17.968217849731445,8.771648406982422,False
single_sentence_1k,audio__male,Male TTS,53,5,0.0344802588224411,6.6658453941345215,0.0344802588224411,True
single_sentence_1k,audio__male,Male TTS,53,6,46.339473724365234,32.80680465698242,45.794189453125,False
single_sentence_1k,audio__male,Male TTS,53,7,42.997798919677734,24.651296615600586,42.997798919677734,False
single_sentence_1k,audio__male,Male TTS,54,0,50.620262145996094,0.05649338290095329,0.011577039957046509,True
single_sentence_1k,audio__male,Male TTS,54,1,8.365859031677246,0.6106065511703491,7.68342399597168,False
single_sentence_1k,audio__male,Male TTS,54,2,0.19253256916999817,0.003150781849399209,0.05267729237675667,True
single_sentence_1k,audio__male,Male TTS,54,3,3.9668614864349365,84.28282928466797,20.330886840820312,True
single_sentence_1k,audio__male,Male TTS,55,0,8.22492790222168,0.09167733043432236,0.09167733043432236,False
single_sentence_1k,audio__male,Male TTS,55,1,39.036739349365234,23.816486358642578,39.036739349365234,False
single_sentence_1k,audio__male,Male TTS,55,2,6.53510856628418,26.66219711303711,6.53510856628418,False
single_sentence_1k,audio__male,Male TTS,55,3,0.8003518581390381,0.3963007628917694,8.947301864624023,False
single_sentence_1k,audio__male,Male TTS,56,0,65.69759368896484,52.2202262878418,65.69759368896484,True
single_sentence_1k,audio__male,Male TTS,56,1,60.813270568847656,12.113794326782227,21.521120071411133,True
single_sentence_1k,audio__male,Male TTS,56,2,0.25141122937202454,25.929800033569336,0.25141122937202454,True
single_sentence_1k,audio__male,Male TTS,56,3,0.16321177780628204,1.517274022102356,0.16321177780628204,True
single_sentence_1k,audio__male,Male TTS,56,4,64.81898498535156,1.7442234754562378,1.7442234754562378,True
single_sentence_1k,audio__male,Male TTS,56,5,1.997495412826538,2.304898738861084,0.30860742926597595,True
single_sentence_1k,audio__male,Male TTS,56,6,0.18685473501682281,0.00453044380992651,0.00033129993244074285,True
single_sentence_1k,audio__male,Male TTS,57,0,28.095605850219727,86.19730377197266,34.377044677734375,False
single_sentence_1k,audio__male,Male TTS,57,1,10.341449737548828,12.873784065246582,8.03014850616455,True
single_sentence_1k,audio__male,Male TTS,57,2,0.0056535410694777966,4.448790073394775,0.0056535410694777966,True
single_sentence_1k,audio__male,Male TTS,57,3,0.07271386682987213,84.985595703125,0.019181016832590103,True
single_sentence_1k,audio__male,Male TTS,57,4,29.172590255737305,111.09658813476562,88.96359252929688,False
single_sentence_1k,audio__male,Male TTS,58,0,49.10308837890625,109.4489974975586,49.10308837890625,True
single_sentence_1k,audio__male,Male TTS,58,1,26.573949813842773,12.84603500366211,5.610191345214844,True
single_sentence_1k,audio__male,Male TTS,58,2,0.39954864978790283,33.070621490478516,0.39954864978790283,True
single_sentence_1k,audio__male,Male TTS,58,3,0.324927419424057,0.007574385032057762,0.324927419424057,True
single_sentence_1k,audio__male,Male TTS,58,4,3.158280849456787,6.215779781341553,3.158280849456787,False
single_sentence_1k,audio__male,Male TTS,58,5,149.58786010742188,0.015440176241099834,0.0019165490521118045,False
single_sentence_1k,audio__male,Male TTS,58,6,10.23979377746582,0.1548168808221817,0.02484290301799774,True
single_sentence_1k,audio__male,Male TTS,59,0,33.63982009887695,117.72262573242188,26.263505935668945,False
single_sentence_1k,audio__male,Male TTS,59,1,14.32473087310791,6.771890640258789,24.44384765625,False
single_sentence_1k,audio__male,Male TTS,59,2,0.8937868475914001,42.133663177490234,0.8937868475914001,True
single_sentence_1k,audio__male,Male TTS,59,3,0.3250000476837158,0.04240574315190315,0.3250000476837158,False
single_sentence_1k,audio__male,Male TTS,59,4,66.3403091430664,84.04742431640625,66.3403091430664,True
single_sentence_1k,audio__male,Male TTS,59,5,4.267747402191162,64.68297576904297,4.267747402191162,False
single_sentence_1k,audio__male,Male TTS,59,6,0.32894366979599,2.506052017211914,0.32894366979599,True
single_sentence_1k,audio__male,Male TTS,59,7,0.6012559533119202,0.878110945224762,0.9349711537361145,True
single_sentence_1k,audio__male,Male TTS,59,8,1.472967505455017,0.5611482262611389,0.08485214412212372,True
single_sentence_1k,audio__male,Male TTS,60,0,31.292552947998047,73.88558959960938,31.292552947998047,True
single_sentence_1k,audio__male,Male TTS,60,1,18.955509185791016,8.077091217041016,14.748974800109863,False
single_sentence_1k,audio__male,Male TTS,60,2,72.98318481445312,16.56671714782715,30.479825973510742,False
single_sentence_1k,audio__male,Male TTS,60,3,151.00656127929688,18.460865020751953,18.460865020751953,False
single_sentence_1k,audio__male,Male TTS,60,4,41.57457733154297,144.24783325195312,41.57457733154297,False
single_sentence_1k,audio__male,Male TTS,60,5,99.19990539550781,132.3054656982422,99.19990539550781,False
single_sentence_1k,audio__male,Male TTS,60,6,30.394859313964844,9.01081371307373,15.003186225891113,False
single_sentence_1k,audio__male,Male TTS,61,0,18.939571380615234,43.878482818603516,18.939571380615234,True
single_sentence_1k,audio__male,Male TTS,61,1,13.498291015625,4.256847858428955,13.498291015625,False
single_sentence_1k,audio__male,Male TTS,61,2,85.67648315429688,10.047439575195312,12.005578994750977,False
single_sentence_1k,audio__male,Male TTS,61,3,63.65365982055664,0.08919615298509598,9.96782112121582,False
single_sentence_1k,audio__male,Male TTS,61,4,2.53608775138855,6.932477951049805,2.53608775138855,True
single_sentence_1k,audio__male,Male TTS,61,5,0.004309609532356262,0.004082588013261557,0.004699635785073042,True
single_sentence_1k,audio__male,Male TTS,62,0,34.16358184814453,15.659588813781738,34.16358184814453,True
single_sentence_1k,audio__male,Male TTS,62,1,5.168122291564941,8.19106388092041,10.693058013916016,False
single_sentence_1k,audio__male,Male TTS,62,2,25.519567489624023,61.45780563354492,25.519567489624023,False
single_sentence_1k,audio__male,Male TTS,62,3,7.9275641441345215,2.885200023651123,7.9275641441345215,False
single_sentence_1k,audio__male,Male TTS,62,4,48.73537826538086,54.492916107177734,48.73537826538086,False
single_sentence_1k,audio__male,Male TTS,62,5,3.4051625728607178,16.33588981628418,3.4051625728607178,False
single_sentence_1k,audio__male,Male TTS,62,6,21.971656799316406,47.988765716552734,31.206764221191406,False
single_sentence_1k,audio__male,Male TTS,63,0,26.09056854248047,31.857744216918945,26.09056854248047,True
single_sentence_1k,audio__male,Male TTS,63,1,45.1574821472168,3.5563395023345947,36.41384506225586,False
single_sentence_1k,audio__male,Male TTS,63,2,89.2137222290039,0.06309880316257477,0.06309880316257477,True
single_sentence_1k,audio__male,Male TTS,63,3,47.379337310791016,0.03027830272912979,3.246119737625122,True
single_sentence_1k,audio__male,Male TTS,63,4,0.0033719390630722046,0.005111312959343195,0.0033719390630722046,True
single_sentence_1k,audio__male,Male TTS,63,5,37.971736907958984,0.04937517270445824,0.014243322424590588,True
single_sentence_1k,audio__male,Male TTS,64,0,10.570671081542969,119.12476348876953,10.570671081542969,False
single_sentence_1k,audio__male,Male TTS,64,1,158.5477294921875,19.706371307373047,158.5477294921875,False
single_sentence_1k,audio__male,Male TTS,64,2,5.731266021728516,104.43283081054688,5.731266021728516,False
single_sentence_1k,audio__male,Male TTS,64,3,0.7439984083175659,0.7579646110534668,0.7439984083175659,True
single_sentence_1k,audio__male,Male TTS,64,4,15.572759628295898,2.8075034618377686,0.008708425797522068,False
single_sentence_1k,audio__male,Male TTS,65,0,13.433013916015625,39.107112884521484,7.821692943572998,True
single_sentence_1k,audio__male,Male TTS,65,1,41.068328857421875,1.0244407653808594,39.95497131347656,False
single_sentence_1k,audio__male,Male TTS,65,2,3.14302659034729,16.809520721435547,1.9642252922058105,False
single_sentence_1k,audio__male,Male TTS,65,3,0.06508912891149521,4.798548221588135,0.06508912891149521,True
single_sentence_1k,audio__male,Male TTS,65,4,0.02796100080013275,0.5732032656669617,0.02796100080013275,True
